k0,radius,q_for_unit_intensity,enclosed_fraction,potential_shape
0.01,6.046875,0.017420337273885065,0.3276898749387122,0.7848512207514627
0.01,6.0625,0.017383123529472907,0.32961022291382785,0.7840531016296798
0.01,6.078125,0.017346067264945697,0.33153637599071306,0.7832544393712964
0.01,6.09375,0.017309167503279172,0.33346833478567883,0.7824552361146294
0.01,6.109375,0.017272423275350276,0.33540609991221776,0.7816554939850833
0.01,6.125,0.017235833619860197,0.33734967198103744,0.7808552150952522
0.01,6.140625,0.017199397583258193,0.3392990516000938,0.7800544015450228
0.01,6.15625,0.01716311421966632,0.3412542393746233,0.7792530554216733
0.01,6.171875,0.017126982590804984,0.3432152359071752,0.7784511787999746
0.01,6.1875,0.017091001765919347,0.345182041797644,0.7776487737422894
0.01,6.203125,0.01705517082170652,0.34715465764330083,0.7768458422986679
0.01,6.21875,0.017019488842243614,0.3491330840388251,0.7760423865069477
0.01,6.234375,0.016983954918916543,0.35111732157633524,0.7752384083928464
0.01,6.25,0.016948568150349685,0.35310737084542,0.7744339099700595
0.01,6.265625,0.016913327642336263,0.3551032324331689,0.7736288932403521
0.01,6.28125,0.016878232507769552,0.3571049069242023,0.7728233601936538
0.01,6.296875,0.0168432818665748,0.3591123949007019,0.7720173128081502
0.01,6.3125,0.016808474845641977,0.36112569694244007,0.7712107530503736
0.01,6.328125,0.01677381057875919,0.36314481362680967,0.7704036828752944
0.01,6.34375,0.01673928820654689,0.3651697455288531,0.76959610422641
0.01,6.359375,0.016704906876392794,0.3672004932212917,0.768788019035834
0.01,6.375,0.016670665742387528,0.3692370572745541,0.7679794292243843
0.01,6.390625,0.016636563965260975,0.371279438256805,0.7671703367016686
0.01,6.40625,0.01660260071231932,0.37332763673397346,0.7663607433661718
0.01,6.421875,0.016568775157382826,0.3753816532697812,0.7655506511053414
0.01,6.4375,0.016535086480724246,0.37744148842577,0.7647400617956719
0.01,6.453125,0.01650153386900796,0.37950714276132985,0.7639289773027876
0.01,6.46875,0.016468116515229735,0.38157861683372607,0.7631173994815265
0.01,6.484375,0.01643483361865719,0.3836559111981267,0.7623053301760222
0.01,6.5,0.016401684384770895,0.38573902640762947,0.7614927712197849
0.01,6.515625,0.016368668025206104,0.38782796301328887,0.7606797244357825
0.01,6.53125,0.016335783757695153,0.3899227215641422,0.7598661916365198
0.01,6.546875,0.01630303080601048,0.3920233026072368,0.7590521746241178
0.01,6.5625,0.016270408399908242,0.39412970668765546,0.758237675190392
0.01,6.578125,0.016237915775072602,0.3962419343485435,0.75742269511693
0.01,6.59375,0.016205552173060564,0.3983599861311337,0.7566072361751686
0.01,6.609375,0.01617331684124745,0.4004838625747728,0.7557913001264691
0.01,6.625,0.016141209032772972,0.4026135642169467,0.7549748887221933
0.01,6.640625,0.016109228006487848,0.4047490915933057,0.754158003703778
0.01,6.65625,0.016077373026901067,0.40689044523769013,0.7533406468028089
0.01,6.671875,0.01604564336412764,0.4090376256821553,0.7525228197410945
0.01,6.6875,0.01601403829383703,0.41119063345699636,0.7517045242307372
0.01,6.703125,0.015982557097202015,0.4133494690907732,0.7508857619742073
0.01,6.71875,0.015951199060848225,0.41551413311033497,0.7500665346644125
0.01,6.734375,0.01591996347680412,0.41768462604084466,0.7492468439847693
0.01,6.75,0.01588884964245159,0.4198609484058037,0.7484266916092727
0.01,6.765625,0.015857856860477047,0.4220431007270756,0.7476060792025657
0.01,6.78125,0.015826984438823053,0.424231083524911,0.746785008420008
0.01,6.796875,0.01579623169064047,0.42642489731797073,0.7459634809077429
0.01,6.8125,0.015765597934241135,0.4286245426233502,0.7451414983027672
0.01,6.828125,0.015735082493051035,0.4308300199566032,0.7443190622329946
0.01,6.84375,0.01570468469556397,0.4330413298317653,0.7434961743173256
0.01,6.859375,0.015674403875295766,0.4352584727613777,0.7426728361657094
0.01,6.875,0.01564423937073892,0.4374814492565105,0.7418490493792116
0.01,6.890625,0.015614190525317756,0.439710259826786,0.7410248155500769
0.01,6.90625,0.015584256687344084,0.44194490498040223,0.7402001362617932
0.01,6.921875,0.015554437209973286,0.44418538522415585,0.7393750130891564
0.01,6.9375,0.015524731451160944,0.44643170106346536,0.73854944759833
0.01,6.953125,0.015495138773619828,0.44868385300239433,0.7377234413469096
0.01,6.96875,0.015465658544777456,0.4509418415436738,0.7368969958839839
0.01,6.984375,0.015436290136734036,0.45320566718872574,0.7360701127501943
0.01,7.0,0.015407032926220867,0.45547533043768557,0.7352427934777972
0.01,7.015625,0.015377886294559216,0.45775083178942483,0.734415039590722
0.01,7.03125,0.015348849627619588,0.4600321717415739,0.7335868526046319
0.01,7.046875,0.015319922315781484,0.46231935079054504,0.7327582340269811
0.01,7.0625,0.015291103753893524,0.4646123694315543,0.7319291853570754
0.01,7.078125,0.01526239334123404,0.4669112281586444,0.7310997080861271
0.01,7.09375,0.015233790481472108,0.4692159274647073,0.7302698036973138
0.01,7.109375,0.015205294582628905,0.47152646784150654,0.7294394736658345
0.01,7.125,0.01517690505703959,0.4738428497796996,0.7286087194589664
0.01,7.140625,0.015148621321315503,0.47616507376886036,0.72777754253612
0.01,7.15625,0.01512044279630681,0.4784931402975017,0.7269459443488945
0.01,7.171875,0.015092368907065529,0.48082704985309715,0.7261139263411311
0.01,7.1875,0.015064399082808962,0.48316680292210445,0.7252814899489705
0.01,7.203125,0.015036532756883483,0.48551239998998647,0.7244486366009029
0.01,7.21875,0.015008769366728774,0.4878638415412346,0.7236153677178232
0.01,7.234375,0.014981108353842351,0.49022112805939055,0.722781684713084
0.01,7.25,0.014953549163744568,0.4925842600270689,0.7219475889925462
0.01,7.265625,0.014926091245943886,0.49495323792597945,0.7211130819546325
0.01,7.28125,0.014898734053902601,0.49732806223694936,0.720278164990378
0.01,7.296875,0.014871477045002897,0.4997087334399459,0.7194428394834813
0.01,7.3125,0.014844319680513243,0.5020952520140982,0.7186071068103543
0.01,7.328125,0.014817261425555192,0.5044876184377208,0.7177709683401733
0.01,7.34375,0.014790301749070473,0.506885833188335,0.7169344254349284
0.01,7.359375,0.014763440123788489,0.509289896742692,0.7160974794494709
0.01,7.375,0.014736676026194148,0.5116998095767952,0.7152601317315647
0.01,7.390625,0.01471000893649599,0.514115572165923,0.7144223836219328
0.01,7.40625,0.014683438338594704,0.5165371849846514,0.7135842364543051
0.01,7.421875,0.01465696372005199,0.518964648506877,0.7127456915554671
0.01,7.4375,0.014630584572059678,0.5213979632058389,0.711906750245306
0.01,7.453125,0.014604300389409266,0.5238371295541431,0.7110674138368569
0.01,7.46875,0.014578110670461721,0.526282148023784,0.7102276836363498
0.01,7.484375,0.014552014917117634,0.5287330190861684,0.7093875609432551
0.01,7.5,0.014526012634787673,0.5311897432121381,0.7085470470503298
0.01,7.515625,0.014500103332363378,0.5336523208719939,0.7077061432436603
0.01,7.53125,0.014474286522188235,0.5361207525355177,0.7068648508027098
0.01,7.546875,0.014448561720029097,0.5385950386719975,0.7060231710003604
0.01,7.5625,0.01442292844504788,0.5410751797502499,0.7051811051029577
0.01,7.578125,0.014397386219773598,0.5435611762386444,0.7043386543703549
0.01,7.59375,0.014371934570074657,0.5460530286051268,0.7034958200559548
0.01,7.609375,0.014346573025131487,0.5485507373172438,0.7026526034067528
0.01,7.625,0.014321301117409455,0.5510543028421669,0.7018090056633803
0.01,7.640625,0.014296118382632056,0.5535637256467163,0.7009650280601445
0.01,7.65625,0.014271024359754449,0.5560790061973864,0.7001206718250723
0.01,7.671875,0.014246018590937196,0.5586001449603692,0.69927593817995
0.01,7.6875,0.014221100621520376,0.5611271424015807,0.6984308283403656
0.01,7.703125,0.014196269999997933,0.5636599989866843,0.6975853435157476
0.01,7.71875,0.014171526277992305,0.5661987151811174,0.6967394849094064
0.01,7.734375,0.014146869010229372,0.5687432914501162,0.6958932537185739
0.01,7.75,0.014122297754513635,0.5712937282587413,0.6950466511344428
0.01,7.765625,0.014097812071703707,0.5738500260719045,0.6941996783422065
0.01,7.78125,0.014073411525688041,0.5764121853543936,0.6933523365210966
0.01,7.796875,0.014049095683360996,0.5789802065709003,0.6925046268444227
0.01,7.8125,0.014024864114599082,0.5815540901860455,0.6916565504796103
0.01,7.828125,0.014000716392237565,0.5841338366644075,0.6908081085882372
0.01,7.84375,0.013976652092047261,0.5867194464705482,0.689959302326073
0.01,7.859375,0.013952670792711671,0.5893109200690413,0.6891101328431158
0.01,7.875,0.013928772075804292,0.5919082579245,0.6882606012836281
0.01,7.890625,0.013904955525766292,0.5945114605016051,0.6874107087861743
0.01,7.90625,0.013881220729884347,0.5971205282651336,0.6865604564836566
0.01,7.921875,0.013857567278268833,0.5997354616799875,0.6857098455033507
0.01,7.9375,0.013833994763832186,0.6023562612112228,0.6848588769669416
0.01,7.953125,0.01381050278226759,0.6049829273240797,0.6840075519905602
0.01,7.96875,0.013787090932027889,0.607615460484012,0.6831558716848157
0.01,7.984375,0.013763758814304758,0.6102538611567181,0.6823038371548321
0.01,8.0,0.013740506033008144,0.6128981298081709,0.6814514495002829
0.01,8.015625,0.013717332194745944,0.6155482669046497,0.6805987098154234
0.01,8.03125,0.013694236908803944,0.6182042729127724,0.6797456191891268
0.01,8.046875,0.013671219787126026,0.6208661482995261,0.6788921787049158
0.01,8.0625,0.013648280444294605,0.6235338935323017,0.6780383894409971
0.01,8.078125,0.013625418497511326,0.6262075090789259,0.6771842524702936
0.01,8.09375,0.013602633566578036,0.6288869954076949,0.6763297688604776
0.01,8.109375,0.01357992527387798,0.6315723529874093,0.675474939674003
0.01,8.125,0.01355729324435727,0.6342635822874086,0.6746197659681371
0.01,8.140625,0.013534737105506602,0.6369606837776068,0.6737642487949922
0.01,8.15625,0.013512256487343229,0.6396636579285279,0.672908389201559
0.01,8.171875,0.013489851022393178,0.6423725052113435,0.6720521882297357
0.01,8.1875,0.013467520345673748,0.6450872260979092,0.6711956469163596
0.01,8.203125,0.013445264094676262,0.6478078210608039,0.6703387662932381
0.01,8.21875,0.013423081909349028,0.650534290573367,0.66948154738718
0.01,8.234375,0.013400973432080644,0.6532666351097394,0.6686239912200231
0.01,8.25,0.013378938307683495,0.6560048551449029,0.6677660988086681
0.01,8.265625,0.013356976183377552,0.6587489511547217,0.6669078711651042
0.01,8.28125,0.013335086708774412,0.6614989236159843,0.6660493092964409
0.01,8.296875,0.013313269535861635,0.664254773006446,0.6651904142049367
0.01,8.3125,0.013291524318987313,0.6670164998048732,0.6643311868880281
0.01,8.328125,0.013269850714844968,0.6697841044910877,0.6634716283383574
0.01,8.34375,0.013248248382458661,0.6725575875460127,0.662611739543802
0.01,8.359375,0.013226716983168433,0.6753369494517186,0.6617515214875024
0.01,8.375,0.013205256180616015,0.6781221906914721,0.6608909751478899
0.01,8.390625,0.013183865640730805,0.6809133117497836,0.6600301014987138
0.01,8.40625,0.013162545031716183,0.6837103131124589,0.6591689015090696
0.01,8.421875,0.013141294024036063,0.6865131952666484,0.6583073761434254
0.01,8.4375,0.013120112290401819,0.6893219587009015,0.6574455263616493
0.01,8.453125,0.01309899950575946,0.6921366039052188,0.6565833531190358
0.01,8.46875,0.013077955347277148,0.6949571313711083,0.6557208573663318
0.01,8.484375,0.013056979494333043,0.6977835415916412,0.6548580400497637
0.01,8.5,0.013036071628503447,0.7006158350615108,0.6539949021110627
0.01,8.515625,0.013015231433551341,0.703454012277091,0.6531314444874903
0.01,8.53125,0.012994458595415202,0.706298073736498,0.6522676681118634
0.01,8.546875,0.01297375280219822,0.7091480199396532,0.6514035739125815
0.01,8.5625,0.01295311374415787,0.7120038513883479,0.6505391628136483
0.01,8.578125,0.012932541113695859,0.7148655685863091,0.6496744357346995
0.01,8.59375,0.01291203460534845,0.7177331720392685,0.6488093935910255
0.01,8.609375,0.012891593915777193,0.7206066622550327,0.6479440372935955
0.01,8.625,0.012871218743760097,0.7234860397435554,0.6470783677490828
0.01,8.640625,0.012850908790183165,0.7263713050170122,0.6462123858598882
0.01,8.65625,0.012830663758032448,0.7292624585898776,0.6453460925241622
0.01,8.671875,0.012810483352386503,0.732159500979004,0.6444794886358288
0.01,8.6875,0.012790367280409361,0.7350624327037041,0.6436125750846104
0.01,8.703125,0.012770315251343983,0.737971254285835,0.6427453527560477
0.01,8.71875,0.012750326976506224,0.7408859662498855,0.6418778225315243
0.01,8.734375,0.012730402169279367,0.743806569123066,0.6410099852882875
0.01,8.75,0.012710540545109202,0.7467330634354025,0.6401418418994725
0.01,8.765625,0.01269074182149971,0.749665449719832,0.6392733932341215
0.01,8.78125,0.012671005718009361,0.7526037285123033,0.6384046401572079
0.01,8.796875,0.012651331956248076,0.7555479003518792,0.6375355835296553
0.01,8.8125,0.012631720259874867,0.7584979657808449,0.6366662242083603
0.01,8.828125,0.012612170354596218,0.7614539253448178,0.6357965630462136
0.01,8.84375,0.012592681968165209,0.7644157795928634,0.6349266008921179
0.01,8.859375,0.012573254830381471,0.767383529077614,0.6340563385910122
0.01,8.875,0.012553888673091974,0.7703571743553934,0.6331857769838886
0.01,8.890625,0.012534583230192728,0.773336715986346,0.6323149169078138
0.01,8.90625,0.012515338237631474,0.7763221545345702,0.631443759195948
0.01,8.921875,0.012496153433411337,0.7793134905682578,0.6305723046775658
0.01,8.9375,0.01247702855759562,0.7823107246598404,0.6297005541780727
0.01,8.953125,0.012457963352313736,0.7853138573861396,0.6288285085190263
0.01,8.96875,0.012438957561768377,0.7883228893285246,0.6279561685181537
0.01,8.984375,0.012420010932244008,0.7913378210730779,0.6270835349893696
0.01,9.0,0.012401123212116793,0.794358653210766,0.6262106087427955
0.01,9.015625,0.012382294151866008,0.7973853863376195,0.6253373905847762
0.01,9.03125,0.01236352350408712,0.8004180210549201,0.6244638813178978
0.01,9.046875,0.012344811023506621,0.8034565579693981,0.6235900817410059
0.01,9.0625,0.012326156466998731,0.8065009976934367,0.62271599264922
0.01,9.078125,0.012307559593604167,0.8095513408452893,0.6218416148339528
0.01,9.09375,0.012289020164551134,0.8126075880493036,0.6209669490829247
0.01,9.109375,0.012270537943278684,0.8156697399361604,0.6200919961801806
0.01,9.125,0.012252112695462685,0.818737797143123,0.6192167569061053
0.01,9.140625,0.012233744189044621,0.8218117603142989,0.6183412320374392
0.01,9.15625,0.01221543219426347,0.8248916301009165,0.6174654223472926
0.01,9.171875,0.01219717648369091,0.8279774071616165,0.6165893286051612
0.01,9.1875,0.012178976832270223,0.8310690921627581,0.6157129515769404
0.01,9.203125,0.012160833017359188,0.8341666857787448,0.6148362920249381
0.01,9.21875,0.012142744818777388,0.8372701886923658,0.6139593507078893
0.01,9.234375,0.012124712018858357,0.84037960159516,0.6130821283809692
0.01,9.25,0.012106734402507018,0.8434949251878001,0.612204625795806
0.01,9.265625,0.01208881175726306,0.8466161601805008,0.6113268437004926
0.01,9.28125,0.012070943873370769,0.8497433072934519,0.6104487828395994
0.01,9.296875,0.012053130543856079,0.8528763672572797,0.6095704439541849
0.01,9.3125,0.012035371564611654,0.8560153408135377,0.6086918277818077
0.01,9.328125,0.012017666734490848,0.8591602287152303,0.6078129350565354
0.01,9.34375,0.012000015855411666,0.8623110317273731,0.606933766508956
0.01,9.359375,0.01198241873247184,0.8654677506275903,0.6060543228661871
0.01,9.375,0.011964875174076444,0.8686303862067566,0.6051746048518839
0.01,9.390625,0.011947384992079564,0.871798939269686,0.6042946131862471
0.01,9.40625,0.01192994800194192,0.8749734106358719,0.6034143485860325
0.01,9.421875,0.011912564022906424,0.8781538011402849,0.602533811764555
0.01,9.4375,0.011895232878194254,0.8813401116342336,0.6016530034316963
0.01,9.453125,0.011877954395224221,0.8845323429862968,0.6007719242939102
0.01,9.46875,0.011860728405858811,0.8877304960833318,0.5998905750542268
0.01,9.484375,0.011843554746680848,0.8909345718315724,0.5990089564122545
0.01,9.5,0.011826433259305482,0.8941445711578234,0.5981270690641846
0.01,9.515625,0.011809363790733027,0.8973604950107651,0.597244913702791
0.01,9.53125,0.011792346193749316,0.9005823443623814,0.5963624910174319
0.01,9.546875,0.011775380327381584,0.9038101202095288,0.5954798016940471
0.01,9.5625,0.011758466057419462,0.9070438235756628,0.5945968464151568
0.01,9.578125,0.011741603257012921,0.9102834555127484,0.5937136258598564
0.01,9.59375,0.011724791807361419,0.9135290171033744,0.5928301407038121
0.01,9.609375,0.011708031598512062,0.9167805094631117,0.5919463916192519
0.01,9.625,0.011691322530288692,0.9200379337431445,0.591062379274957
0.01,9.640625,0.011674664513379444,0.923301291133225,0.5901781043362493
0.01,9.65625,0.011658057470617548,0.9265705828650073,0.5892935674649761
0.01,9.671875,0.011641501338499663,0.9298458102158218,0.5884087693194943
0.01,9.6875,0.011624996068998786,0.9331269745129801,0.5875237105546472
0.01,9.703125,0.011608541631746076,0.9364140771387092,0.586638391821742
