CID,z,Width,Width_err,band
1302418,0.47885,1.4615197265625002,0.17684797827289037,r
1315950,0.36,1.1235937500000004,0.18285250290540794,r
1318304,0.39869,1.7199516093750007,0.18649071565551426,r
1290323,0.59969,1.550402676269531,0.2199690724522615,r
1297063,0.4357,1.4828089062499998,0.1673230111115324,r
1908380,0.4377,1.164761640625001,0.16354700299802544,r
1916124,0.4319,1.5303431250000001,0.1616219443138059,r
1896244,0.59211,1.9105320000000006,0.3205838859221074,r
1817269,0.5307,1.6610486718750002,0.18017776627303922,r
1281886,0.38493,1.5591282265624997,0.1861023718787503,r
1341743,0.68487,1.6532786874999996,0.23639332058744447,r
1309013,0.21358,1.1498196445312496,0.150659489476551,r
1252917,0.6941,1.5273370312499996,0.23341922182645986,r
1260058,0.3905,1.4426437500000002,0.19622260153163873,r
1255470,0.46997,1.2322482890624995,0.15197762867641484,r
1252939,0.668,1.6061015625,0.2118335613061339,r
1255576,0.28112,1.31114625,0.16074120656147411,r
1246275,0.24651,1.28887186328125,0.16866359650856255,r
1368111,0.55205,1.5532625390625001,0.18667386885443948,r
1367180,0.80489,1.7527173984375,0.24167882314045558,r
1431108,0.61115,1.8213547265625003,0.23435459478143925,r
1566028,0.32165,1.4174179980468748,0.15931852554075002,r
1433108,0.68403,1.8517751757812502,0.24164595563087365,r
1294667,0.6295,1.7361176757812498,0.2320405389000964,r
1296657,0.14715,1.2009226562499997,0.17256672469721482,r
1302073,0.589,1.7752109375,0.21264474801641042,r
1309215,0.77536,1.798939,0.26444298045490716,r
1310475,0.66511,1.6394178730468745,0.2119170605187675,r
1310236,0.69211,1.49712076171875,0.2470950086050442,r
1897267,0.31971,1.4787453652343752,0.15934542573957036,r
1783052,0.4796,1.1700977343750005,0.166961737786403,r
1837096,0.37987,1.228946718749999,0.18177323144724267,r
1891082,0.55,1.7437500000000001,0.1772211441786362,r
1879313,0.61028,1.8283911679687495,0.24929483868370605,r
1889022,0.5124,1.62110375,0.15947106340895015,r
1876204,0.51067,1.7183871250000005,0.15731381904071098,r
1314847,0.52173,1.3090741767578122,0.16623086941828152,r
1302523,0.42505,1.4853432531738284,0.17033846733427102,r
1275946,0.233,1.4539526367187503,0.15722918911357497,r
1279501,0.56655,1.608161484375,0.199472978974301,r
1336464,0.38834,1.604183484375,0.18586891404968825,r
1280792,0.68123,1.2712660048828117,0.2250197498307804,r
1335259,0.72764,1.6844489999999999,0.24304456780150197,r
1277715,0.34655,1.3963881298828122,0.16132052707357009,r
1246527,0.32184,1.356951375,0.1607990126777255,r
1248907,0.1714,1.2376916308593753,0.1731024125804206,r
1262588,0.40759,1.1983759394531248,0.18492765056592547,r
1248039,0.22666,1.0690150234375002,0.15324727157175655,r
1250532,0.52893,1.6913788125,0.1709407847373906,r
1264375,0.4969,1.2735344531249997,0.167843920184131,r
1252521,0.43376,1.5295306875,0.1656332576902195,r
1264512,0.36136,1.48473325,0.18760363641713673,r
1641288,0.54642,1.2757965000000007,0.25560466351196864,r
1534078,0.61356,1.5316214062500002,0.2366504495660387,r
1368133,0.2772,1.2749549218750003,0.1586984441431698,r
1528034,0.64009,1.6317614179687498,0.2143968736263262,r
1644180,0.6122,1.6959588281249998,0.23760186318435023,r
1370135,0.51724,1.5768035234375002,0.14882743611782925,r
1305051,0.2998,1.2464878906249999,0.17683417560583956,r
1296321,0.18531,1.2761760498046877,0.15496325156588542,r
1315818,0.55274,1.6238567050781256,0.19553304826739193,r
1317724,0.4689,1.7213671874999998,0.1603548916756983,r
1315197,0.2091,1.1229043945312498,0.16075894587933331,r
1302648,0.23259,1.2479973750000002,0.14836000940654043,r
1301963,0.41577,1.5208466796875002,0.1776920049612917,r
1309874,0.27092,1.20650520703125,0.18991854726424534,r
1295592,0.35684,1.38970096875,0.18554569569440676,r
1891070,0.79478,1.5816498749999999,0.22314610225900938,r
1942106,0.56638,1.8160218125000003,0.193070038008336,r
1901257,0.521,1.2509630859374994,0.1708175423319893,r
1330339,0.57968,1.2748511249999996,0.20988476323313035,r
1330350,0.76374,1.7623620781249998,0.24899579676538858,r
1306986,0.44916,1.0345077734374994,0.19547765580736773,r
1279714,0.70074,1.5947759257812502,0.23496022081199325,r
1335432,0.42751,1.2273240273437502,0.1681918721872148,r
1334581,0.82885,1.280194999999999,0.5014837051487906,r
1319539,0.37277,1.5894102656250009,0.16555933536747172,r
1341227,0.83108,1.3350432890624995,0.24662766335643319,r
1246791,0.83213,1.5973883437499994,0.23693998168426156,r
1254070,0.49305,1.5968636328124999,0.16464869553248704,r
1250357,0.35941,1.2903774609374998,0.18373752790667056,r
1262016,0.46812,1.6332835,0.15761162675422288,r
1536028,0.45221,1.3423015283203121,0.15280692544197638,r
1449102,0.69896,1.739111203125,0.2338323206167727,r
1602033,0.61096,1.6499754375000002,0.2323002708047161,r
1535064,0.8022,1.4612955664062495,0.2636732416609634,r
1301933,0.33065,1.3960129833984376,0.16472388362533882,r
1302185,0.73783,1.629215625,0.234314840673346,r
1293921,0.50552,1.658424375,0.14996593500986288,r
1297465,0.27836,1.4404021171875,0.15267999394245685,r
1309376,0.74073,1.798867662109375,0.24830325684753274,r
1332689,0.48824,1.4289429375,0.1618201409808115,r
1335756,0.45038,1.477574625,0.1618961611685299,r
1340460,0.63843,1.5744288281250007,0.20732033101387132,r
1278602,0.34896,1.5360228125,0.18215540309014988,r
1284601,0.40563,1.5428985546875,0.190541522268194,r
1253148,0.43972,1.4911787421874998,0.16510260564364881,r
1263197,0.33826,1.0931519306640625,0.16319247109090235,r
1263139,0.72801,1.7064098749999999,0.23994432180254555,r
1263852,0.66144,1.3057880000000002,0.2216863754616738,r
1636093,0.47891,1.4916193828125,0.29366793910485284,r
1645125,0.44537,1.6593525117187502,0.16687505199770455,r
1433226,0.5975,1.3772197265625001,0.20936153917754058,r
1537077,0.74518,1.7888095,0.22539646654070095,r
1645092,0.51459,1.36135608984375,0.1562453999649657,r
1699105,0.46642,1.7791798906249996,0.15730083548660603,r
1431163,0.36812,1.4538947109375,0.18456218637491575,r
1563063,0.71612,1.9125352968750002,0.2112804757269451,r
1267094,0.6238,1.7354362500000002,0.2531307436904935,r
1303753,0.65363,1.9404314531250004,0.22749146042257337,r
1293046,0.60863,1.3874433750000001,0.23271712115277313,r
1296919,0.67832,1.7140498593749995,0.21508449459935586,r
1322912,0.65953,1.4559782734374993,0.2294338435779879,r
1304362,0.76303,1.7960868125000002,0.25526148123006037,r
1876301,0.60195,1.64637908203125,0.2907575959408569,r
1901241,0.68264,1.6188837187499998,0.2359057530216276,r
1331993,0.721,1.67931953125,0.22129943668432367,r
1330031,0.10643,1.113075062988281,0.14390848209513885,r
1334448,0.51812,1.1697233203125013,0.1571505275964989,r
1277995,0.72265,1.5362538867187499,0.23817275929141357,r
1315570,0.61334,1.7639604140625003,0.24000719348407545,r
1329795,0.52669,1.7771625781249996,0.1636585747334081,r
1337549,0.74939,1.74939,0.23419357286179165,r
1338430,0.5183,1.5983666015625002,0.16378121242713636,r
1265089,0.44588,1.7395743750000001,0.16949310037696405,r
1255423,0.66801,1.7981603896484375,0.22497255208779982,r
1264606,0.68176,1.6817600000000001,0.2289242326972954,r
1252364,0.54251,1.57625240625,0.16502593622259784,r
1261963,0.28053,1.1279668554687503,0.1607872444917415,r
1470063,0.53605,1.6524537890624997,0.17505430657285415,r
1500086,0.64266,1.5399937499999998,0.21904637110986608,r
1644290,0.53786,1.6039399218750001,0.17126657891134003,r
1533036,0.65446,1.3972431718749994,0.25134482615673404,r
1531089,0.29241,1.2207216328125001,0.17516630430274555,r
1480038,0.3353,1.4761324218749996,0.16098348608792457,r
1433114,0.68506,1.7495662031250003,0.2363689033042611,r
1721068,0.29425,1.2613881835937502,0.17555436977808542,r
1291242,0.28008,1.3020813749999998,0.16141976581893627,r
1294137,0.4719,1.3977300390625,0.16675863918830552,r
1300084,0.61958,1.5838353632812496,0.2471162106235925,r
1296671,0.64986,1.8161349531250002,0.22310361365943684,r
1319840,0.49025,1.5368203125000002,0.16470851465590983,r
1300025,0.41459,1.4444290078125,0.1843062343264561,r
1892103,0.26685,1.3232644140625003,0.19564295119733546,r
1880632,0.4065,1.3471632812499998,0.18751294600660837,r
1770254,0.7362,1.5693620312499996,0.23183617885198382,r
1883111,0.43385,1.3095083203125004,0.16181478062834784,r
1904061,0.6247,1.5986794140625,0.23943332399022652,r
1915087,0.56216,1.3577367187499991,0.17767887891633322,r
1904152,0.4414,1.319781875,0.16530166919365713,r
1898053,0.81614,1.9126224375,0.3257801176638611,r
1922297,0.43327,1.4959755625,0.16480142712178059,r
1904352,0.64396,1.4596566718750001,0.22033500199020584,r
1317783,0.39534,1.5915596875000007,0.18925974548702526,r
1296963,0.48917,1.5170919375000003,0.16522020103248292,r
1339875,0.46064,1.35337425,0.159450736644355,r
1262726,0.25478,1.0619065898437496,0.2019095736860616,r
1246626,0.39392,1.305711,0.17602260653164145,r
1250120,0.69207,1.6185376611328124,0.2260311237287807,r
1252313,0.59808,1.7550788750000001,0.2036951201606277,r
1249245,0.36932,1.322249625,0.1865097931272502,r
1246281,0.336,1.435678125,0.1618566710015433,r
1246758,0.53249,1.4870690317382813,0.17453423998480722,r
1392367,0.59463,1.5251763886718748,0.2078504596509018,r
1532056,0.47379,1.586914896484375,0.16777134135265223,r
1644213,0.54622,1.5564878671874998,0.16675304412760755,r
1642178,0.6874,1.5211317773437498,0.230901126969899,r
1366475,0.45596,1.4718845624999999,0.15841210489745597,r
1537020,0.40697,1.4943560273437504,0.18582381687335126,r
1320843,0.60989,1.7123947148437497,0.2319114869124757,r
1315910,0.39468,1.27033011328125,0.1874449715316599,r
1305409,0.62066,1.6054663125,0.24438950827033387,r
1300516,0.31151,1.48313337890625,0.15949944601644495,r
1300777,0.8183,1.7728424999999999,0.27567688657062617,r
1321261,0.59069,1.8168662343750002,0.2073992427216084,r
1896164,0.42181,1.4737393886718753,0.1639556653288686,r
1773237,0.3929,1.3942602539062503,0.18394916748240608,r
1895036,0.45302,1.6164847500000001,0.15742548463836922,r
1896111,0.49364,1.41779109375,0.16684881985194347,r
1330995,0.71965,1.9527431835937508,0.30972341436582534,r
1306736,0.552,1.4413593749999998,0.2341153198364937,r
1304183,0.63618,1.554371,0.20383397132969633,r
1318052,0.48127,1.6311328632812498,0.16776176762359207,r
1332392,0.51318,1.4924919921874997,0.15791497705771015,r
1263369,0.31343,1.4431055595703124,0.16082400943907074,r
1265040,0.431,1.6456499999999998,0.15399708956731964,r
1257022,0.38786,1.2843126328124996,0.19603419671856337,r
1253920,0.19599,1.111896953125,0.14971942211820033,r
1262895,0.70615,1.4348988085937497,0.22661871354208,r
1562098,0.57747,1.5978045742187499,0.21827595260372826,i
1702083,0.38932,1.4739816875000002,0.2030183635573665,i
1435094,1.01778,2.0374848828125,0.27956488060754275,i
1309227,0.92649,2.01679421875,0.23633654085581554,i
1324542,0.5421,1.705948125,0.23881761532470677,i
1320474,0.78908,1.6297400624999994,0.18609451255395396,i
1290816,0.21892,1.4674654062499997,0.13434669988132455,i
1298246,0.61058,1.4696542499999998,0.19572573096892595,i
1311632,0.42538,1.4152881982421874,0.21751508903788014,i
1302738,0.679,1.757703125,0.21096468712376285,i
1303317,0.47545,1.4904350390625,0.1978612440970028,i
1314162,0.58267,1.5641230859375,0.21700566559409315,i
1314067,0.43479,1.47065975,0.20733728654480962,i
1833468,0.78516,1.707756578125,0.18812960742639057,i
1910132,0.26371,1.2795063750000002,0.1327919300114033,i
1849109,0.6253,1.6313313867187498,0.19925207335062642,i
1842087,1.0843,2.4620793749999996,0.26655424896291624,i
1279488,0.49532,1.5464295703125002,0.18772675453053966,i
1336480,0.25695,1.2036769238281249,0.15171956011922638,i
1331719,0.5874,1.2699199999999986,0.21789814377179498,i
1306378,0.36195,1.7024374999999998,0.16796423352197729,i
1337649,0.26238,1.3185953593750002,0.14439621702318123,i
1339246,0.95867,2.034797994140625,0.25442542255194883,i
1264434,0.31179,1.32869979296875,0.15971825775265644,i
1256332,0.47919,1.555460734375,0.1982153788760925,i
1260241,0.33442,1.2765603828125,0.15461821401272285,i
1253180,0.4621,1.33902087890625,0.19106988555078652,i
1258802,0.55063,1.4743099296874997,0.19021500672662303,i
1257102,0.47434,1.3790262226562504,0.20816694016269757,i
1259006,0.52913,1.6438147500000002,0.22527601182888599,i
1261456,0.62298,1.4556101874999998,0.20252123795286472,i
1552028,0.453,1.5545964843749998,0.17506588056940117,i
1479069,0.17353,1.2629199804687503,0.10740359703738472,i
1305873,0.60153,1.8683474003906255,0.1981841659304843,i
1296802,0.74534,1.7869281796875,0.20219987364105343,i
1312213,0.40797,0.9969912568359378,0.208549969966107,i
1297580,0.63626,1.4445107812499995,0.19312437003866867,i
1316461,0.61047,1.4494230000000003,0.19671518927510026,i
1854103,0.46733,1.4661836484375002,0.1961113813568884,i
1889211,0.46407,1.3634151875,0.19260710283879318,i
1876533,0.491,1.4677031249999997,0.20795226530533062,i
1920365,0.366,1.4310984375000002,0.18162354309743622,i
1927254,0.5815,1.5620401367187502,0.22047820252648412,i
1850154,0.56884,1.618479078125,0.19800282035701908,i
1339716,0.45791,1.7267121562500005,0.23683988827636898,i
1341000,0.54259,1.79265830078125,0.24752679638176422,i
1334302,0.4557,1.5353085937500004,0.18855967667916895,i
1303910,0.68577,1.68577,0.32090782268231116,i
1340141,0.65523,1.7709667851562503,0.25527840049733624,i
1258529,0.82542,1.6485824374999996,0.2090921404378255,i
1257335,0.48464,1.664420625,0.19026755977078275,i
1249264,0.55081,1.4502496640625,0.1854072852069848,i
1252810,0.5814,1.9050928124999995,0.27577685193672163,i
1264038,0.66425,1.5758367187499998,0.22594973613986022,i
1254889,0.60613,1.5201769492187496,0.18919825776612445,i
1260427,0.81895,1.9948055175781254,0.21088676405201565,i
1660018,0.4355,1.7046562500000007,0.2028465193667007,i
1578103,0.16092,1.1173855,0.1152753763748434,i
1370308,0.62927,1.449318401367187,0.20387889085207334,i
1370806,0.5895,1.6112314453125003,0.21715373533047042,i
1552143,0.76058,1.4937420937499997,0.23060288021035866,i
1304456,0.43093,1.3057236250000002,0.21306295554946114,i
1324790,0.35775,1.440487890625,0.1792920226303189,i
1292997,0.41562,1.41783190625,0.1824949606615606,i
1316487,0.77696,1.5326279999999999,0.1925285520554526,i
1291090,0.29292,1.442918921875,0.1438037095554706,i
1891107,0.6287,1.280692617187499,0.19702568888938618,i
1860025,0.23625,1.153189453125,0.14787492244972683,i
1876305,0.53784,1.5967104375000005,0.2503785439695285,i
1338324,0.42719,1.3184782617187503,0.21745534970260136,i
1307783,0.7413,2.002154902343751,0.20238889484507971,i
1334084,0.13431,1.08335466796875,0.1077476050133264,i
1334707,0.64989,1.73689591796875,0.23409083883913442,i
1335323,0.20081,1.1133291152343752,0.11917414923550389,i
1336558,0.46865,1.3940701171874998,0.20862331773679663,i
1338959,0.46283,1.6948256953124994,0.1881850527457328,i
1280135,0.7715,1.866821923828125,0.18857976114248096,i
1284567,0.65602,1.6870703750000002,0.22590770277202965,i
1473027,0.50617,1.519407822265625,0.18904733319157283,i
1574017,0.53399,1.6772023476562503,0.25041753374671466,i
1653101,0.3305,1.4588724609375001,0.15816461684081282,i
1502065,0.27405,1.34173390625,0.14075332379902616,i
1532057,0.50504,1.6202696250000004,0.19090780973393828,i
1299775,0.16051,1.2185355,0.11369425151092043,i
1304503,0.5303,1.4507961328124999,0.22336820543591057,i
1295794,0.67164,1.3797559843749998,0.19305185238045755,i
1905171,0.30404,1.34479125,0.15825053374571246,i
1890041,0.6538,2.116347187500002,0.2710435276858203,i
1330559,0.68194,1.691138109375,0.20487296520306492,i
1338849,0.62065,1.62065,0.20241899148143644,i
1333442,0.69344,1.5833002499999997,0.224045456760894,i
1334645,0.248,1.1270999999999998,0.14931739206396502,i
1256505,0.55738,1.804370734375,0.19299053466586058,i
1257144,0.5267,1.7366212499999998,0.2131490238656486,i
1258191,0.51814,1.50954116015625,0.21583600021140795,i
1256680,0.29546,1.39464365625,0.14254062806921533,i
1387174,0.699,1.9724328125000001,0.24566052942938638,i
1391191,0.65126,1.6991529902343747,0.27827064560307024,i
1371111,0.885,1.9586328125000003,0.20824187679566342,i
1370113,0.65674,1.74734296875,0.23181853764414465,i
1595118,0.91014,1.5774510654296863,0.22067226689110261,i
1550021,0.20676,1.1928539765625001,0.1209578302350977,i
1367234,0.25278,1.2816526640625,0.14732737433808654,i
1592067,0.69314,1.703722125,0.2186365877682643,i
1375087,0.63016,1.547060046875,0.19547958862358664,i
1300531,0.58567,1.7690130937500002,0.22690580025861595,i
1300590,0.6577,1.56348306640625,0.23051121999003263,i
1292767,0.30996,1.4511900624999998,0.16149342034808106,i
1305541,0.83438,1.6928604492187498,0.1831016326793498,i
1928157,0.54505,1.4862053222656253,0.2508641420883728,i
1770386,0.36892,1.2470005625,0.17915985989911912,i
1770225,0.582,1.3924380859374994,0.21304239569898611,i
1847100,0.38,1.4533124999999996,0.19397454103772546,i
1919017,0.21939,1.05410549609375,0.13321458854865711,i
1339392,0.18191,1.0046234999999997,0.11913316581638275,i
1335585,0.60687,1.238733572265625,0.18349192456558228,i
1306390,0.41009,1.4023785703125,0.20222728498933495,i
1336953,0.60141,1.5188372968750001,0.19715291691722528,i
1323600,0.37145,1.5296221142578128,0.18357008698164803,i
1332721,0.42274,1.5655697578125003,0.19085718525504003,i
1303883,0.25993,1.3495031484375,0.15119081361995507,i
1336693,0.64929,1.6004072348632812,0.21606239418400522,i
1287437,0.33727,1.6820349218749988,0.2004320866701678,i
1262131,0.33852,1.4221775,0.16041598358686207,i
1260639,0.59196,1.3146107187499996,0.2011225860849186,i
1248084,0.28165,1.36575828125,0.1314256999481495,i
1373042,0.2382,1.0539210156249994,0.14041666255173132,i
1576034,0.768,1.4941671875000002,0.1884924028269836,i
1431072,0.42373,1.6739950390624991,0.24230173837538796,i
1449115,0.86746,2.2821674257812505,0.206129286409393,i
1642158,0.68826,1.8412585625000002,0.2770161002821998,i
1645145,0.82775,2.04408134765625,0.21030379446286018,i
1309870,1.01459,1.7493881132812503,0.27014587154922015,i
1302187,0.21992,1.20085875,0.1432060274114876,i
1302901,0.62737,1.7341661562500004,0.299225554554535,i
1321116,0.62816,1.6599600000000003,0.1948377336026463,i
1310073,0.62819,1.49081146875,0.196248010901226,i
